,Unnamed: 0,"(x0, x_t0)",converged to,closest fp,stability,success,x0,x_t0,converged to with reg,closest fp with reg,stability with reg,success reg
122,0,"(2.7252860838771054, 0.4799370821080083)","(-1.5318630933761597, 0.7661808729171753)",,,True,2.7252860838771054,0.4799370821080083,"(1.6900218725204468, 1.6384782791137695)",None,None,True
123,0,"(1.074397885933044, -0.17205644880087878)","(1.9902801513671875, -0.2494049072265625)",,,True,1.074397885933044,-0.17205644880087878,"(1.985229253768921, -0.25531625747680664)",None,None,True
124,0,"(-0.4987890806872232, -1.1474653244187538)","(0.10450589656829834, 0.07531265914440155)",,,False,-0.4987890806872232,-1.1474653244187538,"(1.7393577098846436, -0.6039210557937622)",None,None,True
125,0,"(-0.40895994825867826, -0.36076539763639204)","(0.0004333980323281139, -0.011012527160346508)","(0.0, 0.0)",unstable,False,-0.40895994825867826,-0.36076539763639204,"(1.9376157522201538, -0.4034969210624695)",None,None,True
126,0,"(-0.13405191634967667, 0.2183384670014038)","(-0.009823057800531387, -0.008204856887459755)","(0.0, 0.0)",unstable,False,-0.13405191634967667,0.2183384670014038,"(1.9627659320831299, 0.5550146102905273)",None,None,True
127,0,"(-0.506347001154194, -1.0628338880399857)","(0.04233544319868088, 0.021950140595436096)","(0.0, 0.0)",unstable,False,-0.506347001154194,-1.0628338880399857,"(1.78301203250885, -0.5903229713439941)",None,None,True
128,0,"(1.4672786295471933, -0.20711383158821267)","(1.9939744472503662, 0.318712055683136)",,,True,1.4672786295471933,-0.20711383158821267,"(1.9700790643692017, -0.2977735698223114)",None,None,True
129,0,"(1.5212462180799056, -0.27770113710196104)","(1.989431619644165, 0.3536840081214905)",,,True,1.5212462180799056,-0.27770113710196104,"(1.9580894708633423, -0.3495977222919464)",None,None,True
130,0,"(0.5224004875831055, 1.2436649305137981)","(-0.38921982049942017, 1.7654482126235962)",,,True,0.5224004875831055,1.2436649305137981,"(0.37665048241615295, 2.5002005100250244)",None,None,True
131,0,"(0.3936946036263013, -0.44095331457427606)","(0.02313132770359516, 0.0209063608199358)","(0.0, 0.0)",unstable,False,0.3936946036263013,-0.44095331457427606,"(1.9143075942993164, -0.4416588842868805)",None,None,True
