,Unnamed: 0,"(x0, x_t0)",converged to,closest fp,stability,success,x0,x_t0,converged to with reg,closest fp with reg,stability with reg,success with reg
132,0,"(-0.2224660553082376, -0.5807880195407678)","(0.016166003420948982, 0.007866205647587776)","(0.0, 0.0)",unstable,False,-0.2224660553082376,-0.5807880195407678,"(0.5522927045822144, -1.5957581996917725)",None,None,True
133,0,"(2.0036347323580364, -0.22122222227802393)","(-0.04435982555150986, -0.025178339332342148)","(0.0, 0.0)",unstable,False,2.0036347323580364,-0.22122222227802393,"(1.0293954610824585, 2.631674289703369)",None,None,True
134,0,"(-0.5088112996190888, -0.6523051302185169)","(0.016343971714377403, 0.010989218950271606)","(0.0, 0.0)",unstable,False,-0.5088112996190888,-0.6523051302185169,"(-0.3767017424106598, -2.497980833053589)",None,None,True
135,0,"(0.010813690038473925, 0.8547015109217416)","(-0.030453581362962723, -0.018948974087834358)","(0.0, 0.0)",unstable,False,0.010813690038473925,0.8547015109217416,"(-1.028579831123352, 1.149819016456604)",None,None,True
136,0,"(1.029381589046179, -0.9017449939057306)","(1.1855204105377197, 2.089879274368286)",,,False,1.029381589046179,-0.9017449939057306,"(1.7947282791137695, -0.5879763960838318)",None,None,True
137,0,"(-0.6485460177781315, 0.1766343947796352)","(-0.013133784756064415, -0.014760931022465229)","(0.0, 0.0)",unstable,False,-0.6485460177781315,0.1766343947796352,"(-1.8705793619155884, 0.5073848962783813)",None,None,True
138,0,"(-0.7456016607602075, -0.7144110754545043)","(0.030170047655701637, 0.008950075134634972)","(0.0, 0.0)",unstable,False,-0.7456016607602075,-0.7144110754545043,"(-0.9004257321357727, -2.6694891452789307)",None,None,True
139,0,"(1.2034120648745894, -0.8073724936762917)","(0.9390687942504883, 2.3133742809295654)",,,False,1.2034120648745894,-0.8073724936762917,"(1.8782838582992554, -0.49582988023757935)",None,None,True
140,0,"(-2.0914708716842787, -1.324258108876915)","(0.46328678727149963, 0.6093674898147583)",,,False,-2.0914708716842787,-1.324258108876915,"(0.692093551158905, -1.4485429525375366)",None,None,True
141,0,"(-2.088046822269474, -0.4813032578667878)","(0.09377193450927734, 0.05579710006713867)","(0.0, 0.0)",unstable,False,-2.088046822269474,-0.4813032578667878,"(0.07369321584701538, -2.0998339653015137)",None,None,True
142,0,"(-0.03493825079637168, -0.5489810329628181)","(0.02370482310652733, 0.011749185621738434)","(0.0, 0.0)",unstable,False,-0.03493825079637168,-0.5489810329628181,"(1.0198301076889038, -1.1397985219955444)",None,None,True
143,0,"(1.4515801066216305, 0.3325102373374553)","(-0.023446697741746902, -0.00756788719445467)","(0.0, 0.0)",unstable,False,1.4515801066216305,0.3325102373374553,"(1.6278488636016846, 1.8087561130523682)",None,None,True
144,0,"(0.5766206052585363, 0.43166906614949824)","(-0.003970597870647907, 0.007629435509443283)","(0.0, 0.0)",unstable,False,0.5766206052585363,0.43166906614949824,"(1.4057317972183228, 2.2679638862609863)",None,None,True
145,0,"(-0.2970719114353827, 0.0450127870082388)","(-0.915246844291687, -2.688807249069214)",,,False,-0.2970719114353827,0.0450127870082388,"(-1.9048492908477783, 0.46007999777793884)",None,None,True
146,0,"(-0.6378155849050214, -0.6810693072771065)","(-0.5000704526901245, -2.5626072883605957)",,,True,-0.6378155849050214,-0.6810693072771065,"(-0.7374741435050964, -2.666637420654297)",None,None,True
147,0,"(-1.2579945601404485, 0.554587391671567)","(-1.9461898803710938, 0.3741021156311035)",,,True,-1.2579945601404485,0.554587391671567,"(-1.9334522485733032, 0.3714730739593506)",None,None,True
148,0,"(-0.555578700555958, -1.2319207249767237)","(0.23972821235656738, 0.19220209121704102)",,,False,-0.555578700555958,-1.2319207249767237,"(0.2714807391166687, -1.8635333776474)",None,None,True
149,0,"(0.4670324686365401, 0.02443294373266628)","(0.4907146394252777, 2.574687957763672)",,,False,0.4670324686365401,0.02443294373266628,"(1.9836450815200806, -0.2972017228603363)",None,None,True
150,0,"(0.6658704537517567, 0.20815160219818124)","(1.9892537593841553, 0.32527559995651245)",,,True,0.6658704537517567,0.20815160219818124,"(1.9898796081542969, 0.3229351341724396)",None,None,True
151,0,"(0.599829030032308, -0.21812204671312757)","(1.843836784362793, -0.5476425290107727)",,,True,0.599829030032308,-0.21812204671312757,"(1.8211692571640015, -0.5544158816337585)",None,None,True
152,0,"(-0.10531962005138673, 0.5845879264141384)","(-0.023884018883109093, -0.014047722332179546)","(0.0, 0.0)",unstable,False,-0.10531962005138673,0.5845879264141384,"(-1.2406456470489502, 0.9685373306274414)",None,None,True
153,0,"(-0.36939633772109304, -0.10664484422142476)","(-1.7022587060928345, -1.6769359111785889)",,,False,-0.36939633772109304,-0.10664484422142476,"(-2.0030856132507324, -0.14525973796844482)",None,None,True
154,0,"(-0.30066958997243654, 1.1670140546108845)","(-0.0624350905418396, -0.040322255343198776)","(0.0, 0.0)",unstable,False,-0.30066958997243654,1.1670140546108845,"(-1.3309379816055298, 0.9018771052360535)",None,None,True
155,0,"(0.01603235685180968, -2.0285447334387414)","(1.2207785844802856, -0.9808555841445923)",,,True,0.01603235685180968,-2.0285447334387414,"(1.2202379703521729, -0.9772272109985352)",None,None,True
156,0,"(-0.35595464989990333, -0.07770204150174276)","(-2.0068469047546387, 0.0290052630007267)",,,True,-0.35595464989990333,-0.07770204150174276,"(-1.9974533319473267, 0.04013651981949806)",None,None,True
157,0,"(-0.8299037906862035, 1.52049974661823)","(-0.05698108673095703, -0.05594169348478317)","(0.0, 0.0)",unstable,False,-0.8299037906862035,1.52049974661823,"(-1.6469781398773193, 0.6964699625968933)",None,None,True
158,0,"(-1.063037554754984, -0.9091631704812614)","(0.04195637255907059, 0.01571962609887123)","(0.0, 0.0)",unstable,False,-1.063037554754984,-0.9091631704812614,"(-0.8907274007797241, -2.6720645427703857)",None,None,True
159,0,"(0.41954612277181247, -0.386266665123391)","(0.020533235743641853, 0.02861095406115055)","(0.0, 0.0)",unstable,False,0.41954612277181247,-0.386266665123391,"(1.6273739337921143, -0.7087005972862244)",None,None,True
160,0,"(-0.8985060894395206, -1.1492546716602796)","(0.06897924840450287, 0.0428488627076149)","(0.0, 0.0)",unstable,False,-0.8985060894395206,-1.1492546716602796,"(-0.3234781324863434, -2.460975170135498)",None,None,True
161,0,"(1.0299608816130401, -0.6771931916612556)","(0.06190183758735657, 0.0755494087934494)","(0.0, 0.0)",unstable,False,1.0299608816130401,-0.6771931916612556,"(1.8281968832015991, -0.5485833287239075)",None,None,True
162,0,"(-0.3357357685381449, -0.28477388434706574)","(-0.5159948468208313, -2.5865395069122314)",,,False,-0.3357357685381449,-0.28477388434706574,"(-1.0538241863250732, -2.6162638664245605)",None,None,True
163,0,"(-1.406484668260691, -0.7865262513995679)","(0.04511943459510803, 0.020495695993304253)","(0.0, 0.0)",unstable,False,-1.406484668260691,-0.7865262513995679,"(-1.0018097162246704, -2.641505479812622)",None,None,True
164,0,"(-0.29466563181592975, 0.30980917503466604)","(-0.01248763408511877, -0.01452014409005642)","(0.0, 0.0)",unstable,False,-0.29466563181592975,0.30980917503466604,"(-1.5959455966949463, 0.725155234336853)",None,None,True
165,0,"(0.4977578481810373, -0.2071137513546452)","(0.6662266850471497, 2.579704761505127)",,,False,0.4977578481810373,-0.2071137513546452,"(1.7932761907577515, -0.5828487277030945)",None,None,True
166,0,"(0.6907912209346717, 0.00024707997449881176)","(1.9792654514312744, -0.297635018825531)",,,True,0.6907912209346717,0.00024707997449881176,"(1.9773651361465454, -0.29712194204330444)",None,None,True
167,0,"(-0.952191897109367, 0.5154735625041906)","(-1.8533430099487305, 0.5332503914833069)",,,True,-0.952191897109367,0.5154735625041906,"(-1.8437296152114868, 0.5351256728172302)",None,None,True
168,0,"(2.063032337767586, -0.4171993220741171)","(-0.041568562388420105, -0.015801504254341125)","(0.0, 0.0)",unstable,False,2.063032337767586,-0.4171993220741171,"(1.0973153114318848, 2.594064235687256)",None,None,True
169,0,"(-0.5392403505639751, -0.024106199362211728)","(-1.9773763418197632, 0.29359859228134155)",,,True,-0.5392403505639751,-0.024106199362211728,"(-1.9767173528671265, 0.2959664463996887)",None,None,True
170,0,"(0.7358048392553821, 0.6228980146279529)","(-0.027165573090314865, -0.004480543080717325)","(0.0, 0.0)",unstable,False,0.7358048392553821,0.6228980146279529,"(1.1533244848251343, 2.5561764240264893)",None,None,True
171,0,"(-0.3198911194435242, -0.3317378843557295)","(-0.0011166527401655912, -0.0028050034306943417)","(0.0, 0.0)",unstable,False,-0.3198911194435242,-0.3317378843557295,"(-0.6804863214492798, -2.656027317047119)",None,None,True
172,0,"(-0.40037721669846843, 0.7850468103459407)","(-0.036068473011255264, -0.022501949220895767)","(0.0, 0.0)",unstable,False,-0.40037721669846843,0.7850468103459407,"(-1.454779028892517, 0.8209376335144043)",None,None,True
173,0,"(1.4275101616499704, -0.17980352944277725)","(1.9843380451202393, 0.5907289385795593)",,,True,1.4275101616499704,-0.17980352944277725,"(1.9934101104736328, 0.27924197912216187)",None,None,True
174,0,"(-0.8335945753392109, 0.21462347085802186)","(-1.8839880228042603, 0.4600476324558258)",,,True,-0.8335945753392109,0.21462347085802186,"(-1.913487195968628, 0.45262542366981506)",None,None,True
175,0,"(0.9888510325524109, 1.3527252795214588)","(-0.23122051358222961, -0.19790701568126678)",,,False,0.9888510325524109,1.3527252795214588,"(0.1696484386920929, 2.336268663406372)",None,None,True
176,0,"(1.6516022468971219, -0.12905391834904173)","(0.004590404219925404, 0.019826320931315422)","(0.0, 0.0)",unstable,False,1.6516022468971219,-0.12905391834904173,"(1.8160617351531982, 1.2277883291244507)",None,None,True
177,0,"(-0.2152324945485653, -0.34589940218772547)","(0.008711932227015495, 0.0034236651845276356)","(0.0, 0.0)",unstable,False,-0.2152324945485653,-0.34589940218772547,"(0.1790563017129898, -1.987359642982483)",None,None,True
178,0,"(-0.30417781148232736, 0.284110944936431)","(-0.023539958521723747, -0.04031301662325859)","(0.0, 0.0)",unstable,False,-0.30417781148232736,0.284110944936431,"(-1.6342986822128296, 0.6990572810173035)",None,None,True
179,0,"(0.5365108249188577, 0.8646594843847417)","(-0.032546669244766235, -0.016235271468758583)","(0.0, 0.0)",unstable,False,0.5365108249188577,0.8646594843847417,"(0.03399230167269707, 2.200944423675537)",None,None,True
180,0,"(1.100812618415759, -1.4818934597014435)","(1.7852627038955688, -0.5866143703460693)",,,True,1.100812618415759,-1.4818934597014435,"(1.7547706365585327, -0.6156282424926758)",None,None,True
181,0,"(-0.8609418280610681, 0.7158480487400902)","(-1.7391035556793213, 0.6260588765144348)",,,True,-0.8609418280610681,0.7158480487400902,"(-1.7440944910049438, 0.6238203048706055)",None,None,True
182,0,"(1.3733579988299083, -2.6648690307601695)","(1.8465179204940796, -0.5364368557929993)",,,True,1.3733579988299083,-2.6648690307601695,"(1.8566486835479736, -0.5233258008956909)",None,None,True
183,0,"(0.06665313164997085, 0.42034982841857144)","(-0.015859663486480713, -0.00723571190610528)","(0.0, 0.0)",unstable,False,0.06665313164997085,0.42034982841857144,"(-0.9601963758468628, 1.196664571762085)",None,None,True
184,0,"(-0.23679421470651177, 1.0937625381476719)","(-0.1445634663105011, -0.17387056350708008)",,,False,-0.23679421470651177,1.0937625381476719,"(-1.2794641256332397, 0.9382630586624146)",None,None,True
185,0,"(-0.9998413312803625, 0.35850147822247935)","(-1.8951085805892944, 0.4535316526889801)",,,True,-0.9998413312803625,0.35850147822247935,"(-1.91379714012146, 0.4456823468208313)",None,None,True
186,0,"(-0.8593862275199294, 1.9972128854159077)","(-1.6875896453857422, 0.6693805456161499)",,,True,-0.8593862275199294,1.9972128854159077,"(-1.6415363550186157, 0.6709011197090149)",None,None,True
187,0,"(-0.16479617430457594, -0.08276812601106946)","(0.0027485608588904142, -0.001279866904951632)","(0.0, 0.0)",unstable,False,-0.16479617430457594,-0.08276812601106946,"(-1.7305713891983032, -1.5071802139282227)",None,None,True
188,0,"(0.0779445861013107, -0.13572468455266753)","(0.005036704242229462, 0.0038565793074667454)","(0.0, 0.0)",unstable,False,0.0779445861013107,-0.13572468455266753,"(1.5805127620697021, -0.7327438592910767)",None,None,True
189,0,"(-0.564750504463015, 0.7464102574275793)","(-0.04459638148546219, -0.036505430936813354)","(0.0, 0.0)",unstable,False,-0.564750504463015,0.7464102574275793,"(-1.5733635425567627, 0.7396014928817749)",None,None,True
190,0,"(1.2731016203780026, 0.4902381568376343)","(-0.022301852703094482, -0.004748964682221413)","(0.0, 0.0)",unstable,False,1.2731016203780026,0.4902381568376343,"(1.5818946361541748, 1.9043388366699219)",None,None,True
191,0,"(-0.08490375813682673, 1.7626872508309133)","(-1.2158994674682617, 0.9839418530464172)",,,True,-0.08490375813682673,1.7626872508309133,"(-1.2228344678878784, 0.9826847910881042)",None,None,True
192,0,"(-1.3924617915941595, -1.116408354683498)","(0.07699902355670929, 0.045661669224500656)","(0.0, 0.0)",unstable,False,-1.3924617915941595,-1.116408354683498,"(-0.4780351519584656, -2.556164264678955)",None,None,True
193,0,"(0.49150688287787675, 0.4070166977096287)","(-0.007804216351360083, 0.005359227769076824)","(0.0, 0.0)",unstable,False,0.49150688287787675,0.4070166977096287,"(1.2413444519042969, 2.4708151817321777)",None,None,True
194,0,"(-0.9925733805820078, 0.9543415078662154)","(-0.58952796459198, -2.566195011138916)",,,False,-0.9925733805820078,0.9543415078662154,"(-1.75704026222229, 0.6124409437179565)",None,None,True
195,0,"(-0.45296815900991305, -0.5906477846222536)","(0.01581692323088646, 0.006000455003231764)","(0.0, 0.0)",unstable,False,-0.45296815900991305,-0.5906477846222536,"(-0.313051700592041, -2.4442615509033203)",None,None,True
196,0,"(-0.5155630649452326, 1.0601003109115084)","(-0.06904258579015732, -0.06627024710178375)","(0.0, 0.0)",unstable,False,-0.5155630649452326,1.0601003109115084,"(-1.4836333990097046, 0.79780113697052)",None,None,True
197,0,"(-1.818773366460344, -0.5218624300324655)","(0.05901941657066345, 0.03498222306370735)","(0.0, 0.0)",unstable,False,-1.818773366460344,-0.5218624300324655,"(-0.6343557238578796, -2.6388306617736816)",None,None,True
198,0,"(0.5037918365917636, 1.6752345750160555)","(-0.6612126231193542, 1.4789317846298218)",,,True,0.5037918365917636,1.6752345750160555,"(-0.6489942669868469, 1.4896762371063232)",None,None,True
199,0,"(0.2921882593923985, -0.4432401565959624)","(0.02231868915259838, 0.018924707546830177)","(0.0, 0.0)",unstable,False,0.2921882593923985,-0.4432401565959624,"(1.5000392198562622, -0.7884899377822876)",None,None,True
