,Unnamed: 0,"(x0, y0)",converged to,closest fp,stability,success,x0,y0,converged to with reg,closest fp with reg,stability with reg,success with reg
140,0,"(-0.7891499165261943, 1.977574475082708)","(-0.0006155848386697471, 1.9999587535858154)","(0.0, 2.0)",stable,True,-0.7891499165261943,1.977574475082708,"(-0.0011072754859924316, 1.9999399185180664)","(0.0, 2.0)",stable,True
141,0,"(0.42252921407776944, 2.067417315416772)","(0.0002565622271504253, 1.999842643737793)","(0.0, 2.0)",stable,True,0.42252921407776944,2.067417315416772,"(-0.00010755062248790637, 1.9999334812164307)","(0.0, 2.0)",stable,True
142,0,"(0.36056941890606925, 2.0486009446068065)","(0.00176488165743649, 2.0014731884002686)","(0.0, 2.0)",stable,True,0.36056941890606925,2.0486009446068065,"(9.626150131225586e-05, 1.9999736547470093)","(0.0, 2.0)",stable,True
143,0,"(-0.40293270376667, 1.630317578445624)","(0.0008123397710733116, 1.9998605251312256)","(0.0, 2.0)",stable,True,-0.40293270376667,1.630317578445624,"(-0.0002707540988922119, 2.0003888607025146)","(0.0, 2.0)",stable,True
144,0,"(-0.6387724775451747, 2.1480296779407424)","(0.0012540459865704179, 2.0005664825439453)","(0.0, 2.0)",stable,True,-0.6387724775451747,2.1480296779407424,"(6.934404518688098e-05, 1.9996305704116821)","(0.0, 2.0)",stable,True
145,0,"(0.05458407003498459, 2.176409799732775)","(3.523379564285278e-05, 1.999880075454712)","(0.0, 2.0)",stable,True,0.05458407003498459,2.176409799732775,"(-2.8652697437792085e-05, 1.999922752380371)","(0.0, 2.0)",stable,True
146,0,"(0.5952922451240169, 2.2757240700226014)","(-0.00012055635306751356, 2.0004866123199463)","(0.0, 2.0)",stable,True,0.5952922451240169,2.2757240700226014,"(0.0005642414325848222, 2.000086545944214)","(0.0, 2.0)",stable,True
147,0,"(0.22578128801461506, 2.2897657344405253)","(-0.00019211768812965602, 1.9996769428253174)","(0.0, 2.0)",stable,True,0.22578128801461506,2.2897657344405253,"(-0.0006096899742260575, 1.9992917776107788)","(0.0, 2.0)",stable,True
148,0,"(-0.021231074323583076, 2.2830710029878816)","(-0.00012407339818309993, 2.0006673336029053)","(0.0, 2.0)",stable,True,-0.021231074323583076,2.2830710029878816,"(-0.00029232315137051046, 1.9989902973175049)","(0.0, 2.0)",stable,True
149,0,"(-0.003934657221131277, 2.2022432933878644)","(3.437679333728738e-05, 2.0004403591156006)","(0.0, 2.0)",stable,True,-0.003934657221131277,2.2022432933878644,"(0.0002309168630745262, 2.0013108253479004)","(0.0, 2.0)",stable,True
150,0,"(2.1950090671071054, 0.2137918544019049)","(2.999788999557495, 0.00010444223880767822)","(3.0, 0.0)",stable,True,2.1950090671071054,0.2137918544019049,"(3.000171661376953, 0.0004982650279998779)","(3.0, 0.0)",stable,True
151,0,"(3.4821561973260824, 0.6168100959725016)","(3.0005393028259277, -0.0002599954605102539)","(3.0, 0.0)",stable,True,3.4821561973260824,0.6168100959725016,"(2.998567819595337, -0.0015070915687829256)","(3.0, 0.0)",stable,True
152,0,"(2.0177311330633017, -0.3135698991911185)","(2.998872995376587, -0.001029199338518083)","(3.0, 0.0)",stable,True,2.0177311330633017,-0.3135698991911185,"(3.001192808151245, -0.0005041539552621543)","(3.0, 0.0)",stable,True
153,0,"(2.309179262414231, -0.09978280895060052)","(2.9998879432678223, 0.0004729926586151123)","(3.0, 0.0)",stable,True,2.309179262414231,-0.09978280895060052,"(3.00036358833313, -4.475265814107843e-05)","(3.0, 0.0)",stable,True
154,0,"(3.2620613040722124, -1.0794135113783574)","(2.999279022216797, -0.0013557911152020097)","(3.0, 0.0)",stable,True,3.2620613040722124,-1.0794135113783574,"(3.0001988410949707, -0.004066753201186657)","(3.0, 0.0)",stable,True
155,0,"(3.0616280248022067, -0.672507290848895)","(2.9988133907318115, -0.0004987716674804688)","(3.0, 0.0)",stable,True,3.0616280248022067,-0.672507290848895,"(3.000343084335327, -2.8014183044433594e-06)","(3.0, 0.0)",stable,True
156,0,"(2.3381320480928833, -0.02302103326296487)","(2.999497175216675, 1.0670721167116426e-05)","(3.0, 0.0)",stable,True,2.3381320480928833,-0.02302103326296487,"(2.9998714923858643, -6.142891652416438e-05)","(3.0, 0.0)",stable,True
157,0,"(3.3099795068434723, -0.2865519747340425)","(2.9998300075531006, 0.0002955436648335308)","(3.0, 0.0)",stable,True,3.3099795068434723,-0.2865519747340425,"(2.9999074935913086, -6.427169137168676e-05)","(3.0, 0.0)",stable,True
158,0,"(3.5130520963628795, 0.6353371613671192)","(2.999516487121582, -0.0002773284795694053)","(3.0, 0.0)",stable,True,3.5130520963628795,0.6353371613671192,"(3.000885486602783, 0.0002214670239482075)","(3.0, 0.0)",stable,True
159,0,"(2.65863552841883, -0.35016003511063637)","(3.008761405944824, 0.0021961331367492676)","(3.0, 0.0)",stable,True,2.65863552841883,-0.35016003511063637,"(2.9998185634613037, -0.00010278820991516113)","(3.0, 0.0)",stable,True
160,0,"(3.724967927528091, 0.502852069312285)","(2.9997386932373047, -0.001934051513671875)","(3.0, 0.0)",stable,True,3.724967927528091,0.502852069312285,"(2.9997127056121826, -0.0002669215318746865)","(3.0, 0.0)",stable,True
161,0,"(3.7644984717891035, -0.06209244125374932)","(3.0000219345092773, 2.0794570446014404e-05)","(3.0, 0.0)",stable,True,3.7644984717891035,-0.06209244125374932,"(2.999589204788208, -0.000364757317584008)","(3.0, 0.0)",stable,True
162,0,"(3.5709262605744563, 0.07066773401170909)","(2.999999523162842, 0.00040498972521163523)","(3.0, 0.0)",stable,True,3.5709262605744563,0.07066773401170909,"(2.999448776245117, 2.0147859686403535e-05)","(3.0, 0.0)",stable,True
163,0,"(2.4764521302182443, 0.4650512417966959)","(3.0000357627868652, 0.001176720834337175)","(3.0, 0.0)",stable,True,2.4764521302182443,0.4650512417966959,"(3.0004782676696777, 0.0009316742653027177)","(3.0, 0.0)",stable,True
164,0,"(2.127289163502099, 0.09629559837081789)","(2.999864339828491, 0.00013151616440154612)","(3.0, 0.0)",stable,True,2.127289163502099,0.09629559837081789,"(3.000009059906006, 1.1236965292482637e-05)","(3.0, 0.0)",stable,True
165,0,"(2.9141917513601827, 0.09674116103524401)","(2.9999678134918213, -2.129673885065131e-05)","(3.0, 0.0)",stable,True,2.9141917513601827,0.09674116103524401,"(2.999840497970581, 7.562488463008776e-05)","(3.0, 0.0)",stable,True
166,0,"(3.2285955649826805, 0.26729605036011905)","(3.001298427581787, -0.0001679718552622944)","(3.0, 0.0)",stable,True,3.2285955649826805,0.26729605036011905,"(2.999887466430664, 0.0010273217922076583)","(3.0, 0.0)",stable,True
167,0,"(3.7884888562668313, -0.19502498846686184)","(2.999753475189209, 1.28507617773721e-05)","(3.0, 0.0)",stable,True,3.7884888562668313,-0.19502498846686184,"(2.999194622039795, -0.0001721590815577656)","(3.0, 0.0)",stable,True
168,0,"(3.2116253234472607, 0.9668790023448793)","(2.4712820053100586, 0.19831056892871857)",,,False,3.2116253234472607,0.9668790023448793,"(2.673513889312744, 0.13054297864437103)",None,None,False
