,Unnamed: 0,"(x0, y0)",converged to,closest fp,stability,success,x0,y0,converged to with reg,closest fp with reg,stability with reg,success with reg
89,0,"(1.3386166511129278, 1.7854067691915456)","(0.00021746158017776906, 2.000469923019409)","(0.0, 2.0)",stable,True,1.3386166511129278,1.7854067691915456,"(0.00021929740614723414, 2.000241756439209)","(0.0, 2.0)",stable,True
90,0,"(0.21085008347380574, 0.9775744750827081)","(0.00011853575415443629, 1.9997808933258057)","(0.0, 2.0)",stable,True,0.21085008347380574,0.9775744750827081,"(-0.00014205873594619334, 2.0014052391052246)","(0.0, 2.0)",stable,True
91,0,"(1.4225292140777694, 1.0674173154167723)","(1.0288937091827393, 0.9784671664237976)","(1.0, 1.0)",unstable,False,1.4225292140777694,1.0674173154167723,"(3.000154495239258, 0.00087399483891204)","(3.0, 0.0)",stable,True
92,0,"(1.3605694189060693, 1.0486009446068065)","(2.067897081375122, 0.3758542835712433)",,,False,1.3605694189060693,1.0486009446068065,"(3.0003089904785156, 0.00030536652775481343)","(3.0, 0.0)",stable,True
93,0,"(0.59706729623333, 0.6303175784456241)","(1.3362237215042114, 0.776267409324646)",,,False,0.59706729623333,0.6303175784456241,"(2.3611550331115723, 0.24610157310962677)",None,None,False
94,0,"(0.36122752245482526, 1.1480296779407424)","(-0.00023578405671287328, 1.9999606609344482)","(0.0, 2.0)",stable,True,0.36122752245482526,1.1480296779407424,"(-0.00017001628293655813, 1.9997103214263916)","(0.0, 2.0)",stable,True
95,0,"(1.0545840700349847, 1.1764097997327754)","(0.9647895097732544, 1.024631142616272)","(1.0, 1.0)",unstable,False,1.0545840700349847,1.1764097997327754,"(0.0003284692647866905, 1.9995243549346924)","(0.0, 2.0)",stable,True
96,0,"(1.5952922451240168, 1.2757240700226014)","(1.006439447402954, 0.9918745756149292)","(1.0, 1.0)",unstable,False,1.5952922451240168,1.2757240700226014,"(2.327497720718384, 0.2614729106426239)",None,None,False
97,0,"(1.225781288014615, 1.2897657344405251)","(0.02373197115957737, 1.9693918228149414)","(0.0, 2.0)",stable,False,1.225781288014615,1.2897657344405251,"(-0.0006804227596148849, 1.9996917247772217)","(0.0, 2.0)",stable,True
98,0,"(0.9787689256764169, 1.2830710029878813)","(0.3998469412326813, 1.4934499263763428)",,,False,0.9787689256764169,1.2830710029878813,"(-0.0017392992740496993, 1.9998209476470947)","(0.0, 2.0)",stable,True
99,0,"(0.9960653427788687, 1.2022432933878644)","(0.007799672894179821, 1.9957062005996704)","(0.0, 2.0)",stable,False,0.9960653427788687,1.2022432933878644,"(-0.0009777903323993087, 2.001368999481201)","(0.0, 2.0)",stable,True
100,0,"(-0.8049909328928948, 2.213791854401905)","(0.0009039640426635742, 1.9997947216033936)","(0.0, 2.0)",stable,True,-0.8049909328928948,2.213791854401905,"(-0.000810301280580461, 1.9999946355819702)","(0.0, 2.0)",stable,True
101,0,"(0.4821561973260824, 2.6168100959725016)","(-0.006831043865531683, -0.012012386694550514)","(0.0, 0.0)",unstable,False,0.4821561973260824,2.6168100959725016,"(0.0008912623161450028, 2.001422166824341)","(0.0, 2.0)",stable,True
102,0,"(-0.9822688669366985, 1.6864301008088816)","(0.0002238154411315918, 1.999873399734497)","(0.0, 2.0)",stable,True,-0.9822688669366985,1.6864301008088816,"(0.0021882057189941406, 2.0014681816101074)","(0.0, 2.0)",stable,True
103,0,"(-0.6908207375857689, 1.9002171910493995)","(7.603168342029676e-05, 2.000148057937622)","(0.0, 2.0)",stable,True,-0.6908207375857689,1.9002171910493995,"(-0.00016213655180763453, 1.9999446868896484)","(0.0, 2.0)",stable,True
104,0,"(0.26206130407221234, 0.9205864886216426)","(-0.0004173278866801411, 2.0008530616760254)","(0.0, 2.0)",stable,True,0.26206130407221234,0.9205864886216426,"(6.049275543773547e-05, 1.9998741149902344)","(0.0, 2.0)",stable,True
105,0,"(0.061628024802206936, 1.3274927091511048)","(-5.9717149269999936e-05, 2.000624656677246)","(0.0, 2.0)",stable,True,0.061628024802206936,1.3274927091511048,"(-0.00015532001270912588, 1.9998924732208252)","(0.0, 2.0)",stable,True
106,0,"(-0.6618679519071168, 1.9769789667370352)","(0.0012232183944433928, 2.0002999305725098)","(0.0, 2.0)",stable,True,-0.6618679519071168,1.9769789667370352,"(0.0007231116178445518, 2.000765323638916)","(0.0, 2.0)",stable,True
107,0,"(0.30997950684347253, 1.7134480252659574)","(-0.0004906117683276534, 2.0004372596740723)","(0.0, 2.0)",stable,True,0.30997950684347253,1.7134480252659574,"(0.0003695249615702778, 1.9999672174453735)","(0.0, 2.0)",stable,True
108,0,"(0.5130520963628797, 2.635337161367119)","(0.05656453222036362, 0.6999908685684204)",,,False,0.5130520963628797,2.635337161367119,"(0.0006885647890157998, 2.001613140106201)","(0.0, 2.0)",stable,True
109,0,"(-0.3413644715811703, 1.6498399648893636)","(8.981824066722766e-05, 2.0001630783081055)","(0.0, 2.0)",stable,True,-0.3413644715811703,1.6498399648893636,"(-0.00027958155260421336, 2.0000619888305664)","(0.0, 2.0)",stable,True
110,0,"(0.7249679275280909, 2.502852069312285)","(0.0013695001835003495, 2.000981569290161)","(0.0, 2.0)",stable,True,0.7249679275280909,2.502852069312285,"(-0.00021153688430786133, 1.9998128414154053)","(0.0, 2.0)",stable,True
111,0,"(0.7644984717891037, 1.9379075587462506)","(-0.0001244187296833843, 1.9998366832733154)","(0.0, 2.0)",stable,True,0.7644984717891037,1.9379075587462506,"(3.0636788324045483e-06, 1.999568223953247)","(0.0, 2.0)",stable,True
112,0,"(0.5709262605744563, 2.070667734011709)","(-0.0011913657654076815, 1.9993934631347656)","(0.0, 2.0)",stable,True,0.5709262605744563,2.070667734011709,"(0.00045119522837921977, 2.000185012817383)","(0.0, 2.0)",stable,True
113,0,"(-0.5235478697817557, 2.465051241796696)","(0.001606845878995955, 1.9988733530044556)","(0.0, 2.0)",stable,True,-0.5235478697817557,2.465051241796696,"(-0.00012019872519886121, 2.0000410079956055)","(0.0, 2.0)",stable,True
114,0,"(-0.8727108364979008, 2.096295598370818)","(0.00021761655807495117, 2.000063180923462)","(0.0, 2.0)",stable,True,-0.8727108364979008,2.096295598370818,"(-0.001317357993684709, 2.000316858291626)","(0.0, 2.0)",stable,True
115,0,"(-0.08580824863981724, 2.096741161035244)","(3.470182491582818e-05, 2.000027894973755)","(0.0, 2.0)",stable,True,-0.08580824863981724,2.096741161035244,"(0.00020064115233253688, 1.9997797012329102)","(0.0, 2.0)",stable,True
